Número da Compra;Número do Item;Descrição;Descrição Detalhada;Início da Vigência;Fim da Vigência;Unidade;Qtd. Autorizada;Fornecedor;Val. Unitário;Qtd. Saldo;Link do Item;Tipo de Compra;Número do Pregão;Ano do Pregão;UASG;Objeto;Unidade de Fornecimento
160224 - Pregão | 00010/2023;94;482210 - CHAPA;CHAPA METAL FERROSO, MATERIAL POLIETILENO DE ALTA DENSIDADE, ESPESSURA 3 MM, COMPRIMENTO 2000 MM, LARGURA 1000 MM;17/05/2024;2025-05-17 00:00:00; 160224 - PQ R MNT/5;3.0;37.278.673/0001-18 - EREMASTER DISTRIBUIDORA DE FERRAGENS E FERRAMENTAS LTDA;593.82;3.0;https://contratos.sistema.gov.br/transparencia/compras/523532/itens/5148684/show;Pregão;10;2023;160224;Aquisição de insumos e ferramentas gerais para oficina, nos termos da tabela abaixo, conforme condições e exigências estabelecidas neste instrumento.;Unidade
160224 - Pregão | 00010/2023;95;604420 - PROLONGADOR PARAFUSO;PROLONGADOR PARAFUSO, MATERIAL AÇO ZINCADO, TIPO BARRA ROSCADA MÉTRICA, CARACTERÍSTICAS ADICIONAIS DIÂMETRO: M4, PASSO 0,7MM;17/05/2024;2025-05-17 00:00:00; 160224 - PQ R MNT/5;4.0;37.201.772/0001-00 - VIDOR & HEINECKE REPRESENTACOES COMERCIAIS LTDA;5.61;4.0;https://contratos.sistema.gov.br/transparencia/compras/523532/itens/5148685/show;Pregão;10;2023;160224;Aquisição de insumos e ferramentas gerais para oficina, nos termos da tabela abaixo, conforme condições e exigências estabelecidas neste instrumento.;Unidade
160224 - Pregão | 00010/2023;96;474487 - ÓLEO LUBRIFICANTE.;ÓLEO LUBRIFICANTE., ORIGEM MINERAL, VISCOSIDADE SAE 10W;17/05/2024;2025-05-17 00:00:00; 160224 - PQ R MNT/5;50.0;37.005.258/0001-90 - PETRO TRUCK DISTRIBUIDORA DE LUBRIFICANTES LTDA;305.42;40.0;https://contratos.sistema.gov.br/transparencia/compras/523532/itens/5148686/show;Pregão;10;2023;160224;Aquisição de insumos e ferramentas gerais para oficina, nos termos da tabela abaixo, conforme condições e exigências estabelecidas neste instrumento.;Balde 20,00 L
160224 - Pregão | 00011/2023;28;313274 - PISTOLA DESSOLDADORA;PISTOLA DESSOLDADORA, POTÊNCIA 70 W, TEMPERATURA 380 A 480 °C, APLICAÇÃO INFORMÁTICA, CARACTERÍSTICAS ADICIONAIS BOMBA DE DUPLO DIAFRAGMA;14/11/2023;2024-11-13 00:00:00; 160224 - PQ R MNT/5;5.0;35.236.131/0001-57 - GGV COMERCIAL LTDA;345.51;5.0;https://contratos.sistema.gov.br/transparencia/compras/468233/itens/4620535/show;Pregão;11;2023;160224;Aquisição de insumos, peças e ferramentas para a manutenção de gerador elétrico das Viaturas Blindadas Especiais Posto de Comando (VBE PC M577 A2).;Unidade
160224 - Pregão | 90001/2024;3;615945 - EQUIPAMENTO / ACESSÓRIO JATEAMENTO - AR COMPRIMIDO;EQUIPAMENTO / ACESSÓRIO JATEAMENTO - AR COMPRIMIDO, TIPO BICO DE JATO, MATERIAL AçO CARBONO, APLICAÇÃO GABINETE DE JATEAMENTO CMV-9075X, DIÂMETRO ROSCA 3,2 MM;24/04/2024;2025-04-23 00:00:00; 160224 - PQ R MNT/5;18.0;03.259.222/0001-11 - NORBLAST COMERCIO DE MAQUINAS, PECAS E SERVICOS LTDA;71.0;2.0;https://contratos.sistema.gov.br/transparencia/compras/513489/itens/5062492/show;Pregão;90001;2024;160224;Aquisição de insumos, peças e equipamentos para a realização das atividades na Oficina de Fosfatização de Armamento (tratamento superficial) do Parque Regional de Manutenção da 5ª Região Militar - Pq R Mnt/5.;Unidade
160224 - Pregão | 90001/2024;13;265538 - REMOVEDOR TINTA;REMOVEDOR TINTA, COMPONENTES SOLVENTES, SURFACTANTES, ALCALINIZANTES, ANTI- OXI-, MÉTODO APLICAÇÃO PINCEL, APLICAÇÃO LIMPEZA DE ARMAMENTO;07/05/2024;2025-05-06 00:00:00; 160224 - PQ R MNT/5;20.0;37.201.006/0001-37 - USIFAST MANUTENCAO INDUSTRIAL LTDA;760.0;20.0;https://contratos.sistema.gov.br/transparencia/compras/513489/itens/5111201/show;Pregão;90001;2024;160224;Aquisição de insumos, peças e equipamentos para a realização das atividades na Oficina de Fosfatização de Armamento (tratamento superficial) do Parque Regional de Manutenção da 5ª Região Militar - Pq R Mnt/5.;Unidade
160224 - Pregão | 90001/2024;14;616604 - BANCO;BANCO, MATERIAL AÇO, ALTURA 56 A 87 CM, ACABAMENTO CURVIM, COR PRETA, CARACTERÍSTICAS ADICIONAIS REGULAGEM DA ALTURA, COM LAUDO ERGONÔMICO, TIPO ASSENTO SEMI-SENTADO, LARGURA ASSENTO 36 CM;24/04/2024;2025-04-23 00:00:00; 160224 - PQ R MNT/5;8.0;29.216.954/0001-18 - SOLUCOES NORTE ENGENHARIA, CONSTRUCOES E COMERCIO LTDA;854.77;6.0;https://contratos.sistema.gov.br/transparencia/compras/513489/itens/5062500/show;Pregão;90001;2024;160224;Aquisição de insumos, peças e equipamentos para a realização das atividades na Oficina de Fosfatização de Armamento (tratamento superficial) do Parque Regional de Manutenção da 5ª Região Militar - Pq R Mnt/5.;Unidade
160224 - Pregão | 90001/2024;15;616125 - GABINETE JATEAMENTO AREIA;GABINETE JATEAMENTO AREIA, TIPO COM SISTEMA DE EXAUSTÃO, COMPONENTES LUMINÁRIA, VISOR, LUVAS, MANGAS, FILTRO, PISTOLA J, LARGURA 900 MM, PROFUNDIDADE 750 MM, ALTURA 700 MM, APLICAÇÃO JATEAMENTO, CARACTERÍSTICAS ADICIONAIS COLETOR DE PÓ TIPO CARTUCHO E LIMPEZA AUTOMÁTICA;24/04/2024;2025-04-23 00:00:00; 160224 - PQ R MNT/5;1.0;03.259.222/0001-11 - NORBLAST COMERCIO DE MAQUINAS, PECAS E SERVICOS LTDA;22000.0;1.0;https://contratos.sistema.gov.br/transparencia/compras/513489/itens/5062501/show;Pregão;90001;2024;160224;Aquisição de insumos, peças e equipamentos para a realização das atividades na Oficina de Fosfatização de Armamento (tratamento superficial) do Parque Regional de Manutenção da 5ª Região Militar - Pq R Mnt/5.;Unidade
160224 - Pregão | 90003/2024;1;440970 - ABRAÇADEIRA;"ABRAÇADEIRA, MATERIAL AÇO CARBONO, TIPO ""U"", DIÂMETRO AMARRAÇÃO 1 POL";25/05/2024;2025-05-25 00:00:00; 160224 - PQ R MNT/5;200.0;13.338.681/0001-44 - COMERCIAL SPONCHIADO LTDA;1.4;200.0;https://contratos.sistema.gov.br/transparencia/compras/528349/itens/5196862/show;Pregão;90003;2024;160224;Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC;Unidade
160224 - Pregão | 90003/2024;2;282538 - ABRAÇADEIRA;ABRAÇADEIRA, MATERIAL METAL GALVANIZADO, APLICAÇÃO FIXAÇÃO MANGUEIRA, DIÂMETRO AMARRAÇÃO 2 POL;25/05/2024;2025-05-25 00:00:00; 160224 - PQ R MNT/5;200.0;07.645.527/0001-12 - BIGPAR COMERCIO DE PARAFUSOS, FERRAMENTAS E MATERIAIS ELETRICOS LTDA;2.7;200.0;https://contratos.sistema.gov.br/transparencia/compras/528349/itens/5196863/show;Pregão;90003;2024;160224;Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC;Unidade
160224 - Pregão | 90003/2024;3;398522 - ABRAÇADEIRA;ABRAÇADEIRA, MATERIAL AÇO INOXIDÁVEL, TIPO ROSCA SEM FIM, DIÂMETRO AMARRAÇÃO 3 1/2 POL;25/05/2024;2025-05-25 00:00:00; 160224 - PQ R MNT/5;20.0;07.645.527/0001-12 - BIGPAR COMERCIO DE PARAFUSOS, FERRAMENTAS E MATERIAIS ELETRICOS LTDA;43.0;20.0;https://contratos.sistema.gov.br/transparencia/compras/528349/itens/5196864/show;Pregão;90003;2024;160224;Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC;Pacote 10,00 UN
160224 - Pregão | 90003/2024;5;441646 - ARAME FARPADO;ARAME FARPADO, MATERIAL AÇO, DIÂMETRO 2,76 MM, TRATAMENTO SUPERFICIAL GALVANIZADO, CARACTERÍSTICAS ADICIONAIS CONCERTINA CLIPADA (DUPLA) 300MM;25/05/2024;2025-05-25 00:00:00; 160224 - PQ R MNT/5;300.0;14.221.952/0001-40 - METALURGICA SOUZA E MARTINS LTDA;10.39;300.0;https://contratos.sistema.gov.br/transparencia/compras/528349/itens/5196865/show;Pregão;90003;2024;160224;Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC;Metro
160224 - Pregão | 90003/2024;6;441647 - ARAME FARPADO;ARAME FARPADO, MATERIAL AÇO, DIÂMETRO 2,76 MM, TRATAMENTO SUPERFICIAL GALVANIZADO, CARACTERÍSTICAS ADICIONAIS CONCERTINA SIMPLES 300MM;25/05/2024;2025-05-25 00:00:00; 160224 - PQ R MNT/5;300.0;14.221.952/0001-40 - METALURGICA SOUZA E MARTINS LTDA;7.92;300.0;https://contratos.sistema.gov.br/transparencia/compras/528349/itens/5196866/show;Pregão;90003;2024;160224;Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC;Metro
160224 - Pregão | 90003/2024;7;336023 - ARAME GALVANIZADO;ARAME GALVANIZADO, MATERIAL AÇO CARBONO, TIPO Nº 16;25/05/2024;2025-05-24 00:00:00; 160224 - PQ R MNT/5;50.0;40.044.357/0001-96 - CJC COMERCIO VAREJISTA E ATACADISTA DE FERRAMENTAS LTDA;15.42;50.0;https://contratos.sistema.gov.br/transparencia/compras/528349/itens/5196867/show;Pregão;90003;2024;160224;Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC;Quilograma
160224 - Pregão | 90003/2024;8;247711 - ARAME GALVANIZADO;ARAME GALVANIZADO, MATERIAL ARAME GALVANIZADO, TIPO Nº 18;25/05/2024;2025-05-24 00:00:00; 160224 - PQ R MNT/5;50.0;40.044.357/0001-96 - CJC COMERCIO VAREJISTA E ATACADISTA DE FERRAMENTAS LTDA;16.24;50.0;https://contratos.sistema.gov.br/transparencia/compras/528349/itens/5196868/show;Pregão;90003;2024;160224;Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC;Quilograma
160224 - Pregão | 90003/2024;9;380038 - ARAME GALVANIZADO;ARAME GALVANIZADO, MATERIAL METAL, TIPO Nº 12;25/05/2024;2025-05-25 00:00:00; 160224 - PQ R MNT/5;50.0;43.731.740/0001-00 - FRONT COMERCIAL LTDA;14.12;50.0;https://contratos.sistema.gov.br/transparencia/compras/528349/itens/5196869/show;Pregão;90003;2024;160224;Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC;Quilograma
160224 - Pregão | 90003/2024;10;471741 - ARAME GALVANIZADO;ARAME GALVANIZADO, MATERIAL METAL, TIPO Nº 14, DIÂMETRO FIO 2,10 MM;25/05/2024;2025-05-24 00:00:00; 160224 - PQ R MNT/5;50.0;40.044.357/0001-96 - CJC COMERCIO VAREJISTA E ATACADISTA DE FERRAMENTAS LTDA;14.1;50.0;https://contratos.sistema.gov.br/transparencia/compras/528349/itens/5196870/show;Pregão;90003;2024;160224;Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC;Quilograma
160224 - Pregão | 90003/2024;11;443262 - PARAFUSO;PARAFUSO, MATERIAL BICROMATIZADO, TIPO CABEÇA CHATA, COMPRIMENTO 20 MM, DIÂMETRO 3,5 MM, CARACTERÍSTICAS ADICIONAIS FENDA PHILIPS, APLICAÇÃO MADEIRA;25/05/2024;2025-05-25 00:00:00; 160224 - PQ R MNT/5;1000.0;07.645.527/0001-12 - BIGPAR COMERCIO DE PARAFUSOS, FERRAMENTAS E MATERIAIS ELETRICOS LTDA;0.03;1000.0;https://contratos.sistema.gov.br/transparencia/compras/528349/itens/5196871/show;Pregão;90003;2024;160224;Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC;Unidade
160224 - Pregão | 90003/2024;12;443267 - PARAFUSO;PARAFUSO, MATERIAL BICROMATIZADO, TIPO CABEÇA CHATA, COMPRIMENTO 45 MM, DIÂMETRO 4 MM, CARACTERÍSTICAS ADICIONAIS FENDA PHILIPS, APLICAÇÃO MADEIRA;25/05/2024;2025-05-25 00:00:00; 160224 - PQ R MNT/5;2.0;07.645.527/0001-12 - BIGPAR COMERCIO DE PARAFUSOS, FERRAMENTAS E MATERIAIS ELETRICOS LTDA;31.0;2.0;https://contratos.sistema.gov.br/transparencia/compras/528349/itens/5196872/show;Pregão;90003;2024;160224;Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC;Caixa 500,00 UN
160224 - Pregão | 90003/2024;13;443269 - PARAFUSO;PARAFUSO, MATERIAL BICROMATIZADO, TIPO CABEÇA CHATA, COMPRIMENTO 60 MM, DIÂMETRO 4 MM, CARACTERÍSTICAS ADICIONAIS FENDA PHILIPS, APLICAÇÃO MADEIRA;25/05/2024;2025-05-25 00:00:00; 160224 - PQ R MNT/5;500.0;07.645.527/0001-12 - BIGPAR COMERCIO DE PARAFUSOS, FERRAMENTAS E MATERIAIS ELETRICOS LTDA;0.16;500.0;https://contratos.sistema.gov.br/transparencia/compras/528349/itens/5196873/show;Pregão;90003;2024;160224;Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC;Unidade
160224 - Pregão | 90003/2024;14;239119 - BUCHA PARAFUSO;BUCHA PARAFUSO, MATERIAL NÁILON, TAMANHO S-10;25/05/2024;2025-05-25 00:00:00; 160224 - PQ R MNT/5;1000.0;07.645.527/0001-12 - BIGPAR COMERCIO DE PARAFUSOS, FERRAMENTAS E MATERIAIS ELETRICOS LTDA;0.14;1000.0;https://contratos.sistema.gov.br/transparencia/compras/528349/itens/5196874/show;Pregão;90003;2024;160224;Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC;Unidade
160224 - Pregão | 90003/2024;15;249218 - BUCHA PARAFUSO;BUCHA PARAFUSO, MATERIAL NÁILON, TAMANHO S-8;25/05/2024;2025-05-25 00:00:00; 160224 - PQ R MNT/5;1000.0;07.645.527/0001-12 - BIGPAR COMERCIO DE PARAFUSOS, FERRAMENTAS E MATERIAIS ELETRICOS LTDA;0.1;1000.0;https://contratos.sistema.gov.br/transparencia/compras/528349/itens/5196875/show;Pregão;90003;2024;160224;Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC;Unidade
160224 - Pregão | 90003/2024;16;318018 - BUCHA PARAFUSO;BUCHA PARAFUSO, MATERIAL PLÁSTICO, TAMANHO S-6;25/05/2024;2025-05-25 00:00:00; 160224 - PQ R MNT/5;2.0;07.645.527/0001-12 - BIGPAR COMERCIO DE PARAFUSOS, FERRAMENTAS E MATERIAIS ELETRICOS LTDA;18.0;2.0;https://contratos.sistema.gov.br/transparencia/compras/528349/itens/5196876/show;Pregão;90003;2024;160224;Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC;Milheiro
160224 - Pregão | 90003/2024;18;266338 - CANTONEIRA METAL FERROSO;"CANTONEIRA METAL FERROSO, MATERIAL FERRO, LARGURA ABAS IGUAIS 3/4"" POL, ESPESSURA 1/8 POL, COMPRIMENTO 6 M";25/05/2024;2025-05-25 00:00:00; 160224 - PQ R MNT/5;20.0;37.405.049/0001-34 - VILA METAL COMERCIO LTDA;44.24;20.0;https://contratos.sistema.gov.br/transparencia/compras/528349/itens/5196877/show;Pregão;90003;2024;160224;Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC;Metro
160224 - Pregão | 90003/2024;19;468763 - CONJUNTO BROCA;CONJUNTO BROCA, MATERIAL AÇO, APLICAÇÃO MADEIRA, COMPONENTES 7 PEÇAS DE 3, 4, 5, 6, 7, 8 E 10MM, TIPO CILÍNDRICA COM 3 PONTAS;25/05/2024;2025-05-24 00:00:00; 160224 - PQ R MNT/5;12.0;40.044.357/0001-96 - CJC COMERCIO VAREJISTA E ATACADISTA DE FERRAMENTAS LTDA;11.75;12.0;https://contratos.sistema.gov.br/transparencia/compras/528349/itens/5196878/show;Pregão;90003;2024;160224;Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC;Unidade
160224 - Pregão | 90003/2024;20;468764 - CONJUNTO BROCA;CONJUNTO BROCA, MATERIAL VÍDEA, APLICAÇÃO CONCRETO, COMPONENTES 8 PEÇAS DE 3, 4, 5, 6, 7, 8, 9 E 10MM;25/05/2024;2025-05-25 00:00:00; 160224 - PQ R MNT/5;12.0;13.338.681/0001-44 - COMERCIAL SPONCHIADO LTDA;15.0;12.0;https://contratos.sistema.gov.br/transparencia/compras/528349/itens/5196879/show;Pregão;90003;2024;160224;Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC;Unidade
160224 - Pregão | 90003/2024;21;473176 - DOBRADIÇA PORTA;DOBRADIÇA PORTA, MATERIAL LATÃO, ALTURA 3 POL, LARGURA 2 1/2 POL;25/05/2024;2025-05-24 00:00:00; 160224 - PQ R MNT/5;30.0;40.044.357/0001-96 - CJC COMERCIO VAREJISTA E ATACADISTA DE FERRAMENTAS LTDA;13.8;30.0;https://contratos.sistema.gov.br/transparencia/compras/528349/itens/5196880/show;Pregão;90003;2024;160224;Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC;Pacote 3,00 UN
160224 - Pregão | 90003/2024;23;265078 - ARAME GALVANIZADO;ARAME GALVANIZADO, MATERIAL METAL, TIPO Nº 14;25/05/2024;2025-05-24 00:00:00; 160224 - PQ R MNT/5;50.0;40.044.357/0001-96 - CJC COMERCIO VAREJISTA E ATACADISTA DE FERRAMENTAS LTDA;17.12;50.0;https://contratos.sistema.gov.br/transparencia/compras/528349/itens/5196881/show;Pregão;90003;2024;160224;Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC;Quilograma
160224 - Pregão | 90003/2024;24;395433 - FECHADURA;FECHADURA, MATERIAL CAIXA METAL, COMPONENTES DUAS CHAVES, TIPO TETRA, APLICAÇÃO PORTA;25/05/2024;2025-05-25 00:00:00; 160224 - PQ R MNT/5;20.0;43.892.634/0001-09 - BRAVE DISTRIBUIDORA LTDA;51.48;20.0;https://contratos.sistema.gov.br/transparencia/compras/528349/itens/5196882/show;Pregão;90003;2024;160224;Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC;Unidade
160224 - Pregão | 90003/2024;25;406257 - FECHADURA;FECHADURA, MATERIAL CAIXA LATÃO, MATERIAL LINGUETA LATÃO, ACABAMENTO SUPERFICIAL CROMADO BRILHANTE, MATERIAL TAMBOR SEGREDO LATÃO, CARACTERÍSTICAS ADICIONAIS CILINDRO OVAL COM 5 PINOS, TIPO EXTERNA, APLICAÇÃO PORTA, COMPRIMENTO 15,50 CM, ALTURA 22,40 CM, ESPESSURA 2,50 CM;25/05/2024;2025-05-25 00:00:00; 160224 - PQ R MNT/5;20.0;08.658.622/0001-13 - J. J. VITALLI;47.42;20.0;https://contratos.sistema.gov.br/transparencia/compras/528349/itens/5196883/show;Pregão;90003;2024;160224;Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC;Unidade
160224 - Pregão | 90003/2024;26;432887 - REBITE POP;REBITE POP, MATERIAL ALUMÍNIO, TIPO REPUXO, DIÂMETRO CORPO 4 MM, COMPRIMENTO 10 MM;25/05/2024;2025-05-25 00:00:00; 160224 - PQ R MNT/5;500.0;13.338.681/0001-44 - COMERCIAL SPONCHIADO LTDA;0.07;500.0;https://contratos.sistema.gov.br/transparencia/compras/528349/itens/5196884/show;Pregão;90003;2024;160224;Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC;Unidade
160224 - Pregão | 90003/2024;27;319855 - TELA METÁLICA;TELA METÁLICA, MATERIAL AÇO GALVANIZADO, TIPO TELA SOLDADA, TIPO ABERTURA MALHA QUADRANGULAR, TAMANHO ABERTURA MALHA 15 X 15 CM, DIÂMETRO FIO 4,20 MM, COMPRIMENTO 3 M, ALTURA 2 M, APLICAÇÃO CONSTRUÇÃO CIVIL, CARACTERÍSTICAS ADICIONAIS FABRICAÇÃO DE ACORDO NORMAS ABNT;25/05/2024;2025-05-25 00:00:00; 160224 - PQ R MNT/5;20.0;16.864.240/0001-74 - JCV COMERCIAL E DISTRIBUIDORA LTDA;100.0;20.0;https://contratos.sistema.gov.br/transparencia/compras/528349/itens/5196885/show;Pregão;90003;2024;160224;Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC;Unidade
160224 - Pregão | 90003/2024;28;278044 - TELA METÁLICA;TELA METÁLICA, MATERIAL ARAME GALVANIZADO, TIPO TELA ALAMBRADO, TIPO ABERTURA MALHA LOSANGULAR, TAMANHO ABERTURA MALHA 100 X 50 MM, DIÂMETRO FIO 2,20 MM, COMPRIMENTO 25 M, ALTURA 1,50 M;25/05/2024;2025-05-25 00:00:00; 160224 - PQ R MNT/5;4.0;41.278.073/0001-27 - MP COMERCIO DE TELAS E FERRAGENS LTDA;750.0;4.0;https://contratos.sistema.gov.br/transparencia/compras/528349/itens/5196886/show;Pregão;90003;2024;160224;Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC;Rolo 25,00 M
160224 - Pregão | 90003/2024;29;444715 - TELHA;TELHA, MATERIAL ALUMÍNIO E ZINCO, TIPO TRAPEZOIDAL, COMPRIMENTO 5 M, LARGURA 1,10 M;25/05/2024;2025-05-25 00:00:00; 160224 - PQ R MNT/5;50.0;44.207.436/0001-21 - JORDAO LICITACOES E SERVICOS LTDA;188.1;50.0;https://contratos.sistema.gov.br/transparencia/compras/528349/itens/5196887/show;Pregão;90003;2024;160224;Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC;Unidade
160224 - Pregão | 90003/2024;30;450336 - TELHA;TELHA, MATERIAL ZINCO, TIPO TRAPEZOIDAL, COMPRIMENTO 2,20 M, LARGURA 110 M;25/05/2024;2025-05-25 00:00:00; 160224 - PQ R MNT/5;50.0;44.207.436/0001-21 - JORDAO LICITACOES E SERVICOS LTDA;87.12;50.0;https://contratos.sistema.gov.br/transparencia/compras/528349/itens/5196888/show;Pregão;90003;2024;160224;Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC;Unidade
160224 - Pregão | 90003/2024;31;441409 - VERGALHÃO;VERGALHÃO, MATERIAL AÇO CARBONO, BITOLA 1/2 POL, COMPRIMENTO 1 M, CARACTERÍSTICAS ADICIONAIS ROSCADO;25/05/2024;2025-05-25 00:00:00; 160224 - PQ R MNT/5;30.0;07.645.527/0001-12 - BIGPAR COMERCIO DE PARAFUSOS, FERRAMENTAS E MATERIAIS ELETRICOS LTDA;27.24;30.0;https://contratos.sistema.gov.br/transparencia/compras/528349/itens/5196889/show;Pregão;90003;2024;160224;Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC;Unidade
160224 - Pregão | 90003/2024;32;236983 - VERGALHÃO ARMAÇÃO CONCRETO;VERGALHÃO ARMAÇÃO CONCRETO, MATERIAL FERRO, TIPO CA-50, COMPRIMENTO 12 M, BITOLA 1/4 POL, APLICAÇÃO ARMAÇÃO VIGAS/PILARES E LAJES;25/05/2024;2025-05-25 00:00:00; 160224 - PQ R MNT/5;50.0;18.955.309/0001-09 - BERINA COMERCIAL IMPORTADORA LTDA;23.0;50.0;https://contratos.sistema.gov.br/transparencia/compras/528349/itens/5196890/show;Pregão;90003;2024;160224;Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC;Barra 12,00 M
160224 - Pregão | 90003/2024;33;290432 - PREGO COM CABEÇA;PREGO COM CABEÇA, MATERIAL FERRO COMUM, TIPO CABEÇA LISO, TIPO CORPO LISO, TIPO PONTA COMUM, ACABAMENTO SUPERFICIAL POLIDO, BITOLA 10 X 10;25/05/2024;2025-05-25 00:00:00; 160224 - PQ R MNT/5;5.0;18.955.309/0001-09 - BERINA COMERCIAL IMPORTADORA LTDA;20.0;5.0;https://contratos.sistema.gov.br/transparencia/compras/528349/itens/5196891/show;Pregão;90003;2024;160224;Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC;Quilograma
160224 - Pregão | 90003/2024;34;372868 - PREGO SEM CABEÇA;PREGO SEM CABEÇA, MATERIAL AÇO CARBONO, TIPO PONTA NORMAL, BITOLA 12 X 12;25/05/2024;2025-05-25 00:00:00; 160224 - PQ R MNT/5;5.0;18.955.309/0001-09 - BERINA COMERCIAL IMPORTADORA LTDA;20.0;5.0;https://contratos.sistema.gov.br/transparencia/compras/528349/itens/5196892/show;Pregão;90003;2024;160224;Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC;Quilograma
160224 - Pregão | 90003/2024;35;317910 - PREGO COM CABEÇA;PREGO COM CABEÇA, MATERIAL AÇO, TIPO CABEÇA CHATA, TIPO CORPO LISO, TIPO PONTA COMUM, BITOLA 17 X 27;25/05/2024;2025-05-25 00:00:00; 160224 - PQ R MNT/5;30.0;18.955.309/0001-09 - BERINA COMERCIAL IMPORTADORA LTDA;12.0;30.0;https://contratos.sistema.gov.br/transparencia/compras/528349/itens/5196893/show;Pregão;90003;2024;160224;Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC;Quilograma
160224 - Pregão | 90003/2024;36;335587 - PREGO SEM CABEÇA;PREGO SEM CABEÇA, MATERIAL AÇO CARBONO, BITOLA 13 X 18;25/05/2024;2025-05-25 00:00:00; 160224 - PQ R MNT/5;10.0;18.955.309/0001-09 - BERINA COMERCIAL IMPORTADORA LTDA;17.0;10.0;https://contratos.sistema.gov.br/transparencia/compras/528349/itens/5196894/show;Pregão;90003;2024;160224;Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC;Quilograma
160224 - Pregão | 90003/2024;37;443410 - PREGO COM CABEÇA;PREGO COM CABEÇA, MATERIAL ARAME, TIPO CABEÇA CÔNICA AXADREZADA, TIPO CORPO LISO, TIPO PONTA DIAMANTE, ACABAMENTO SUPERFICIAL POLIDO, BITOLA 25 X 72;25/05/2024;2025-05-25 00:00:00; 160224 - PQ R MNT/5;5.0;18.955.309/0001-09 - BERINA COMERCIAL IMPORTADORA LTDA;14.5;5.0;https://contratos.sistema.gov.br/transparencia/compras/528349/itens/5196895/show;Pregão;90003;2024;160224;Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC;Quilograma
