Número da Compra;Número do Item;Descrição;Descrição Detalhada;Início da Vigência;Fim da Vigência;Unidade;Qtd. Autorizada;Fornecedor;Val. Unitário;Qtd. Saldo;Link do Item;Tipo de Compra;Número do Pregão;Ano do Pregão;UASG;key;Número da Compra_y;Objeto;Número do Item_y;Descrição_y;Descrição Complementar;Unidade de Fornecimento;Ano do Pregão_y;Número do Pregão_y
160192 - Pregão | 00013/2023;75;446838 - ESPAÇADOR;ESPAÇADOR, MATERIAL PLÁSTICO RÍGIDO, LARGURA 1,5 MM, APLICAÇÃO PISO/ PAREDE, TIPO FIXO;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;10.00000;40.044.357/0001-96 - CJC COMERCIO VAREJISTA E ATACADISTA DE FERRAMENTAS LTDA;1.64;10.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996723/show;Pregão;00013;2023;160192;00013_2023_75;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;75;ESPAÇADOR;ESPAÇADOR, MATERIAL PLÁSTICO RÍGIDO, LARGURA 1,5 MM, APLICAÇĂO PISO/ PAREDE,  TIPO FIXO;Pacote 100,00 UN;2023;00013
160192 - Pregão | 00013/2023;76;291126 - ARAME GALVANIZADO;ARAME GALVANIZADO, MATERIAL ARAME GALVANIZADO, TIPO Nº 12;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;10.00000;43.731.740/0001-00 - FRONT COMERCIAL LTDA;12.97;10.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996724/show;Pregão;00013;2023;160192;00013_2023_76;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;76;ARAME GALVANIZADO;ARAME GALVANIZADO, MATERIAL ARAME GALVANIZADO, TIPO Nş 12;Quilograma;2023;00013
160192 - Pregão | 00013/2023;77;396480 - ARAME GALVANIZADO;ARAME GALVANIZADO, MATERIAL METAL, TIPO Nº 16, COR VERDE, DIÂMETRO FIO 1,65 MM , REVESTIMENTO PVC;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;10.00000;14.636.329/0001-58 - DAFMAQ COMERCIAL LTDA;14.68;10.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996725/show;Pregão;00013;2023;160192;00013_2023_77;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;77;ARAME GALVANIZADO;ARAME GALVANIZADO, MATERIAL METAL, TIPO Nş 16, COR VERDE, DIÂMETRO FIO 1,65 MM, REVESTIMENTO PVC;Quilograma;2023;00013
160192 - Pregão | 00013/2023;78;247711 - ARAME GALVANIZADO;ARAME GALVANIZADO, MATERIAL ARAME GALVANIZADO, TIPO Nº 18;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;2.00000;14.636.329/0001-58 - DAFMAQ COMERCIAL LTDA;12.90;2.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996726/show;Pregão;00013;2023;160192;00013_2023_78;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;78;ARAME GALVANIZADO;ARAME GALVANIZADO, MATERIAL ARAME GALVANIZADO, TIPO Nş 18;Quilograma;2023;00013
160192 - Pregão | 00013/2023;79;217669 - ARAME FARPADO;ARAME FARPADO, MATERIAL AÇO, BITOLA 16 BWG, COMPRIMENTO 250 M, PESO 10,60 KG, DIÂMETRO 1,60 MM, CARGA RUPTURA 350 KGF, DISTÂNCIA ENTRE FARPAS 125 MM, TORÇÃO CONTÍNUA, TRATAMENTO SUPERFICIAL GALVANIZADO;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;5.00000;14.636.329/0001-58 - DAFMAQ COMERCIAL LTDA;175.58;5.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996727/show;Pregão;00013;2023;160192;00013_2023_79;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;79;ARAME FARPADO;ARAME FARPADO, MATERIAL AÇO, BITOLA 16 BWG, COMPRIMENTO 250 M, PESO 10,60 KG, DIÂMETRO 1,60 MM, CARGA RUPTURA 350 KGF, DISTÂNCIA ENTRE FARPAS 125 MM, TORÇĂOCONTÍNUA, TRATAMENTO SUPERFICIAL GALVANIZADO;Rolo 250,00 M;2023;00013
160192 - Pregão | 00013/2023;80;323877 - PARAFUSO FIXAÇÃO TELHADO;PARAFUSO FIXAÇÃO TELHADO, MATERIAL ALUMÍNIO, ACABAMENTO SUPERFICIAL ZINCADO BRANCO, COMPRIMENTO 150 MM, DIÂMETRO 5/16 POL, CARACTERÍSTICAS ADICIONAIS CONJUNTO VEDAÇÃO ELÁSTICA, PASSO ROSCA 2 MM;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;10.00000;18.955.309/0001-09 - GLOBAL IMPORTADORA E COMERCIO LTDA;0.98;10.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996728/show;Pregão;00013;2023;160192;00013_2023_80;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;80;PARAFUSO FIXAÇĂO TELHADO;PARAFUSO FIXAÇĂO TELHADO, MATERIAL ALUMÍNIO, ACABAMENTO SUPERFICIAL ZINCADO   BRANCO, COMPRIMENTO 150 MM, DIÂMETRO 5/16 POL, CARACTERÍSTICAS ADICIONAIS     CONJUNTO VEDAÇĂO ELÁSTICA, PASSO ROSCA 2 MM;Unidade;2023;00013
160192 - Pregão | 00013/2023;81;238192 - PARAFUSO COM BUCHA E PORCA;PARAFUSO COM BUCHA E PORCA, MATERIAL LATÃO, REFERÊNCIA BUCHA Nº 10, TIPO PORCA DE MAMA, APLICAÇÃO FIXAÇÃO DE LOUÇAS SANITÁRIAS;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;20.00000;08.658.622/0001-13 - J. J. VITALLI;1.22;20.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996729/show;Pregão;00013;2023;160192;00013_2023_81;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;81;PARAFUSO COM BUCHA E PORCA;PARAFUSO COM BUCHA E PORCA, MATERIAL LATĂO, REFERĘNCIA BUCHA Nş 10, TIPO PORCADE MAMA, APLICAÇĂO FIXAÇĂO DE LOUÇAS SANITÁRIAS;Unidade;2023;00013
160192 - Pregão | 00013/2023;82;401337 - PEÇA , COMPONENTE ROÇADEIRA;PEÇA / COMPONENTE ROÇADEIRA, TIPO FIO DE CORTE, MATERIAL NYLON PADRÃO DE COR VEMELHA, DIÂMETRO 3 MM, APLICAÇÃO ROÇADEIRA COSTAL;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;12.00000;45.332.828/0001-85 - LICITA INVEST - ASSESSORIA COMERCIAL LTDA;88.00;12.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996730/show;Pregão;00013;2023;160192;00013_2023_82;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;82;PEÇA / COMPONENTE ROÇADEIRA;PEÇA / COMPONENTE ROÇADEIRA, TIPO FIO DE CORTE, MATERIAL NYLON PADRĂO DE COR  VEMELHA, DIÂMETRO 3 MM, APLICAÇĂO ROÇADEIRA COSTAL;Unidade;2023;00013
160192 - Pregão | 00013/2023;83;255402 - CAL VIVA;CAL VIVA, MATERIAL ÓXIDO CÁLCIO, COR BRANCA, APRESENTAÇÃO PÓ, APLICAÇÃO CONSTRUÇÃO EM GERAL;28/03/2024;28/03/2025;160192 - B ADM AP/5ª RM;20.00000;31.666.544/0001-10 - AGUA DOCE MATERIAIS DE CONSTRUCAO LTDA;17.90;0.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/5007880/show;Pregão;00013;2023;160192;00013_2023_83;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;83;CAL VIVA;CAL VIVA, MATERIAL ÓXIDO CÁLCIO, COR BRANCA, APRESENTAÇĂO PÓ, APLICAÇĂO       CONSTRUÇĂO EM GERAL;Saco 20,00 KG;2023;00013
160192 - Pregão | 00013/2023;85;481557 - LONA PLÁSTICA;LONA PLÁSTICA, LARGURA 4 M, COMPRIMENTO 50 M, COR PRETA, APLICAÇÃO COBERTURA PROTEÇÃO;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;30.00000;13.991.459/0001-46 - BAZA DISTRIBUIDORA LTDA;139.19;30.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996732/show;Pregão;00013;2023;160192;00013_2023_85;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;85;LONA PLÁSTICA;LONA PLÁSTICA, LARGURA 4 M, COMPRIMENTO 50 M, COR PRETA, APLICAÇĂO COBERTURA  PROTEÇĂO;Rolo 50,00 M;2023;00013
160192 - Pregão | 00013/2023;86;389890 - ESPUMA;ESPUMA, MATERIAL POLIURETANO, ASPECTO FÍSICO SPRAY, APLICAÇÃO VEDAÇÃO SUPERFÍCIES LISAS E POROSAS, CARACTERÍSTICAS ADICIONAIS EXPANSIVA;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;20.00000;43.098.231/0001-92 - FORTZ COMERCIO DE MATERIAIS ELETRICOS LTDA;14.28;20.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996733/show;Pregão;00013;2023;160192;00013_2023_86;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;86;ESPUMA;ESPUMA, MATERIAL POLIURETANO, ASPECTO FÍSICO SPRAY, APLICAÇĂO VEDAÇĂO         SUPERFÍCIES LISAS E POROSAS, CARACTERÍSTICAS ADICIONAIS EXPANSIVA;Unidade;2023;00013
160192 - Pregão | 00013/2023;87;392379 - BOTÃO;BOTÃO, TIPO FRANCÊS, MATERIAL METAL CROMADO, FORMATO CIRCULAR, APLICAÇÃO FIXAÇÃO VIDRO/ESPELHO;28/03/2024;28/03/2025;160192 - B ADM AP/5ª RM;5.00000;31.666.544/0001-10 - AGUA DOCE MATERIAIS DE CONSTRUCAO LTDA;2.70;0.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996734/show;Pregão;00013;2023;160192;00013_2023_87;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;87;BOTĂO;BOTĂO, TIPO FRANCĘS, MATERIAL METAL CROMADO, FORMATO CIRCULAR, APLICAÇĂO      FIXAÇĂO VIDRO/ESPELHO;Unidade;2023;00013
160192 - Pregão | 00013/2023;88;399469 - ABRAÇADEIRA;ABRAÇADEIRA, MATERIAL METAL GALVANIZADO, TIPO CLIPE, APLICAÇÃO FIXAÇÃO CABO DE AÇO, DIÂMETRO AMARRAÇÃO 1/8 POL;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;20.00000;43.731.740/0001-00 - FRONT COMERCIAL LTDA;0.27;20.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996735/show;Pregão;00013;2023;160192;00013_2023_88;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;88;ABRAÇADEIRA;ABRAÇADEIRA, MATERIAL METAL GALVANIZADO, TIPO CLIPE, APLICAÇĂO FIXAÇĂO CABO DEAÇO, DIÂMETRO AMARRAÇĂO 1/8 POL;Unidade;2023;00013
160192 - Pregão | 00013/2023;89;467075 - ABRAÇADEIRA;ABRAÇADEIRA, MATERIAL METAL GALVANIZADO, TIPO CLIPE, APLICAÇÃO FIXAÇÃO CABO DE AÇO, DIÂMETRO AMARRAÇÃO 1/4 POL;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;10.00000;43.731.740/0001-00 - FRONT COMERCIAL LTDA;0.44;10.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996736/show;Pregão;00013;2023;160192;00013_2023_89;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;89;ABRAÇADEIRA;ABRAÇADEIRA, MATERIAL METAL GALVANIZADO, TIPO CLIPE, APLICAÇĂO FIXAÇĂO CABO DEAÇO, DIÂMETRO AMARRAÇĂO 1/4 POL;Unidade;2023;00013
160192 - Pregão | 00013/2023;90;356718 - CABO AÇO;CABO AÇO, TRATAMENTO SUPERFICIAL POLIDO, TIPO ALMA DE FIBRA, BITOLA 1/8 POL, APLICAÇÃO MANOBRA DE PESO, CARACTERÍSTICAS ADICIONAIS CLASSIFICAÇÃO 6 X 37, FLEXÍVEL, PRÉ FORMADO;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;1.00000;48.836.857/0001-72 - CABOS DE ACO BRASIL COMERCIO E INDUSTRIA LTDA;149.99;1.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996737/show;Pregão;00013;2023;160192;00013_2023_90;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;90;CABO AÇO;CABO AÇO, TRATAMENTO SUPERFICIAL POLIDO, TIPO ALMA DE FIBRA, BITOLA 1/8 POL,  APLICAÇĂO MANOBRA DE PESO, CARACTERÍSTICAS ADICIONAIS CLASSIFICAÇĂO 6 X 37,   FLEXÍVEL, PRÉ FORMADO;Unidade;2023;00013
160192 - Pregão | 00013/2023;91;260622 - PRENDEDOR PORTA;PRENDEDOR PORTA, MATERIAL AÇO, TIPO PINO FIXADO NO PISO, TIPO TRAVA FIXADA NA PORTA;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;8.00000;43.230.332/0001-75 - XPREV SOLUCOES EM PREVENCAO LTDA;9.50;8.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996738/show;Pregão;00013;2023;160192;00013_2023_91;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;91;PRENDEDOR PORTA;PRENDEDOR PORTA, MATERIAL AÇO, TIPO PINO FIXADO NO PISO, TIPO TRAVA FIXADA NA PORTA;Unidade;2023;00013
160192 - Pregão | 00013/2023;92;376986 - PLACA CONCRETO;PLACA CONCRETO, TIPO CIMENTÍCIA, COMPOSIÇÃO CIMENTO, AGREGADOS NATURAIS, CELULOSE E FIOS SINT É, COMPRIMENTO 2,40 M, LARGURA 1,20 M, ESPESSURA 8 MM, APLICAÇÃO MATERIAL DE CONSTRUÇÃO;28/03/2024;28/03/2025;160192 - B ADM AP/5ª RM;10.00000;31.666.544/0001-10 - AGUA DOCE MATERIAIS DE CONSTRUCAO LTDA;125.00;10.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996739/show;Pregão;00013;2023;160192;00013_2023_92;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;92;PLACA CONCRETO;PLACA CONCRETO, TIPO CIMENTÍCIA, COMPOSIÇĂO CIMENTO, AGREGADOS NATURAIS,      CELULOSE E FIOS SINT É, COMPRIMENTO 2,40 M, LARGURA 1,20 M, ESPESSURA 8 MM,   APLICAÇĂO MATERIAL DE CONSTRUÇĂO;Unidade;2023;00013
160192 - Pregão | 00013/2023;93;481544 - PLACA CONCRETO;PLACA CONCRETO, TIPO CIMENTÍCIA, COMPOSIÇÃO CIMENTO, AGREGADOS NATURAIS, CELULOSE E FIOS SINT É, COMPRIMENTO 3 M, LARGURA 1,20 M, ESPESSURA 10 MM, ALTURA 3 M, APLICAÇÃO CONSTRUÇÃO CIVIL, CARACTERÍSTICAS ADICIONAIS BORDAS ÍNTEGRAS E ASPECTO HOMOGÊNEO;28/03/2024;28/03/2025;160192 - B ADM AP/5ª RM;10.00000;15.292.367/0001-01 - RR ANDRADE DISTRIBUIDORA LTDA.;132.00;10.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996740/show;Pregão;00013;2023;160192;00013_2023_93;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;93;PLACA CONCRETO;PLACA CONCRETO, TIPO CIMENTÍCIA, COMPOSIÇĂO CIMENTO, AGREGADOS NATURAIS,      CELULOSE E FIOS SINT É, COMPRIMENTO 3 M, LARGURA 1,20 M, ESPESSURA 10 MM,     ALTURA 3 M, APLICAÇĂO CONSTRUÇĂO CIVIL, CARACTERÍSTICAS ADICIONAIS BORDAS     ÍNTEGRAS E ASPECTO HOMOGĘNEO;Unidade;2023;00013
160192 - Pregão | 00013/2023;94;483481 - PLACA DE GESSO ACARTONADO;PLACA DE GESSO ACARTONADO, COMPRIMENTO 2,400 MM, LARGURA 1,200 MM, ESPESSURA 12,5 MM, CARACTERÍSTICAS ADICIONAIS ANTI-CHAMA, ROSA;28/03/2024;28/03/2025;160192 - B ADM AP/5ª RM;10.00000;15.292.367/0001-01 - RR ANDRADE DISTRIBUIDORA LTDA.;55.00;10.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/5007881/show;Pregão;00013;2023;160192;00013_2023_94;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;94;PLACA DE GESSO ACARTONADO;PLACA DE GESSO ACARTONADO, COMPRIMENTO 2,400 MM, LARGURA 1,200 MM, ESPESSURA  12,5 MM, CARACTERÍSTICAS ADICIONAIS ANTI-CHAMA, ROSA;Unidade;2023;00013
160192 - Pregão | 00013/2023;95;302011 - SUPORTE PRATELEIRA;SUPORTE PRATELEIRA, MATERIAL FERRO FUNDIDO, TAMANHO 20 X 25 MM, COR BRANCA, CARACTERÍSTICAS ADICIONAIS COM PARAFUSO E MÃO-FRANCESA;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;6.00000;92.533.611/0001-13 - GUSEN COMERCIO DE AUTO PECAS LTDA;3.95;6.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996741/show;Pregão;00013;2023;160192;00013_2023_95;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;95;SUPORTE PRATELEIRA;SUPORTE PRATELEIRA, MATERIAL FERRO FUNDIDO, TAMANHO 20 X 25 MM, COR BRANCA,   CARACTERÍSTICAS ADICIONAIS COM PARAFUSO E MĂO-FRANCESA;Unidade;2023;00013
160192 - Pregão | 00013/2023;96;287042 - LAJOTA;LAJOTA, MATERIAL CONCRETO;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;30.00000;42.371.904/0001-73 - DIMITRY SOLUCOES LTDA;41.90;30.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996742/show;Pregão;00013;2023;160192;00013_2023_96;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;96;LAJOTA;LAJOTA, MATERIAL CONCRETO;Metro quadrado;2023;00013
160192 - Pregão | 00013/2023;97;223504 - MASSA CORRIDA;MASSA CORRIDA, MÉTODO APLICAÇÃO COM ESPÁTULA E DESEMPENADEIRA, TEMPO SECAGEM 3 H, COMPOSIÇÃO BÁSICA PVA- POLICLORETO DE VINILA, SOLUBILIDADE ÁGUA, APLICAÇÃO IMPERFEIÇÃO SUPERFÍCIE INTERNA PARA PINTURA;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;10.00000;51.997.965/0001-31 - SSP COMERCIAL DIAMANTE LTDA;39.00;0.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996743/show;Pregão;00013;2023;160192;00013_2023_97;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;97;MASSA CORRIDA;MASSA CORRIDA, MÉTODO APLICAÇĂO COM ESPÁTULA E DESEMPENADEIRA, TEMPO SECAGEM 3H, COMPOSIÇĂO BÁSICA PVA- POLICLORETO DE VINILA, SOLUBILIDADE ÁGUA, APLICAÇĂO IMPERFEIÇĂO SUPERFÍCIE INTERNA PARA PINTURA;Lata 18,00 L;2023;00013
160192 - Pregão | 00013/2023;98;238514 - MASSA PLÁSTICA;MASSA PLÁSTICA, COMPOSIÇÃO BÁSICA ÓXIDO DE FERRO, ÓXIDO DE ZINCO, SILICATO MAGNÉSIO, CARACTERÍSTICAS ADICIONAIS COM CATALISADOR, APLICAÇÃO VEDAÇÃO/ COLAGEM DE CERÂMICAS;28/03/2024;28/03/2025;160192 - B ADM AP/5ª RM;5.00000;31.666.544/0001-10 - AGUA DOCE MATERIAIS DE CONSTRUCAO LTDA;13.00;5.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996744/show;Pregão;00013;2023;160192;00013_2023_98;00013/2023;Registro de preços para aquisição futura de material de manutenção de bens imóveis (material de pintura predial e afins).;98;MASSA PLÁSTICA;MASSA PLÁSTICA, COMPOSIÇĂO BÁSICA ÓXIDO DE FERRO, ÓXIDO DE ZINCO, SILICATO    MAGNÉSIO, CARACTERÍSTICAS ADICIONAIS COM CATALISADOR, APLICAÇĂO VEDAÇĂO/      COLAGEM DE CERÂMICAS;Unidade;2023;00013
160192 - Pregão | 00013/2023;101;604867 - GESSO;GESSO, ORIGEM MINERAL, TIPO GESSO COLA, ASPECTO FÍSICO PÓ, COR BRANCO, APLICAÇÃO CONSTRUÇÃO CIVIL;28/03/2024;28/03/2025;160192 - B ADM AP/5ª RM;5.00000;15.292.367/0001-01 - RR ANDRADE DISTRIBUIDORA LTDA.;3.47;5.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996746/show;Pregão;00013;2023;160192;00013_2023_101;;;;;;;;
160192 - Pregão | 00013/2023;102;460521 - FORRO TETO;FORRO TETO, MATERIAL PVC, ESPESSURA 200 MM, CARACTERÍSTICAS ADICIONAIS COM ESTRUTURA METALICA E TODO MATERIAL DE FIXAÇÃO;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;80.00000;01.952.684/0001-94 - G3 REVESTIMENTOS E ACABAMENTOS PARA CONSTRUCAO CIVIL L;18.90;80.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996747/show;Pregão;00013;2023;160192;00013_2023_102;;;;;;;;
160192 - Pregão | 00013/2023;103;444657 - MOLDURA TETO;MOLDURA TETO, MATERIAL PVC, LARGURA 10 CM, ALTURA 0,80 CM, COMPRIMENTO 6 M;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;60.00000;18.955.309/0001-09 - GLOBAL IMPORTADORA E COMERCIO LTDA;17.00;60.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996748/show;Pregão;00013;2023;160192;00013_2023_103;;;;;;;;
160192 - Pregão | 00013/2023;104;442015 - PARAFUSO;PARAFUSO, MATERIAL AÇO ZINCADO, TIPO AUTO BROCANTE, COMPRIMENTO 19 MM, DIÂMETRO 4,20 MM, CARACTERÍSTICAS ADICIONAIS CABEÇA DE PANELA PHILIPS;28/03/2024;28/03/2025;160192 - B ADM AP/5ª RM;5.00000;31.666.544/0001-10 - AGUA DOCE MATERIAIS DE CONSTRUCAO LTDA;7.97;5.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996749/show;Pregão;00013;2023;160192;00013_2023_104;;;;;;;;
160192 - Pregão | 00013/2023;106;252331 - CARRINHO MÃO;CARRINHO MÃO, MATERIAL CAÇAMBA CHAPA AÇO, MATERIAL CHASSI TUDO AÇO COM LUVA PARA PROTEÇÃO DAS MÃOS, MATERIAL PÉS CHAPA AÇO REPUXADA, MATERIAL TRAVESSA CHAPA AÇO, TIPO TRAVESSA SUPORTE DIANTEIRO CAÇAMBA, MATERIAL EIXO AÇO, MATERIAL ARRUELA FIXAÇÃO AÇO, MATERIAL BRAÇADEIRA AÇO, QUANTIDADE RODA 1, TIPO RODA PNEU MACIÇO;28/03/2024;28/03/2025;160192 - B ADM AP/5ª RM;2.00000;31.666.544/0001-10 - AGUA DOCE MATERIAIS DE CONSTRUCAO LTDA;278.99;2.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996751/show;Pregão;00013;2023;160192;00013_2023_106;;;;;;;;
160192 - Pregão | 00013/2023;107;441609 - COLHER PEDREIRO;COLHER PEDREIRO, MATERIAL AÇO CARBONO, TAMANHO 8 POL, MATERIAL CABO MADEIRA ENVERNIZADA, CARACTERÍSTICAS ADICIONAIS RETA- INTEIRIÇA;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;5.00000;50.505.812/0001-67 - PSA COMERCIO DE MATERIAIS DE CONSTRUCAO LTDA;7.00;5.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996752/show;Pregão;00013;2023;160192;00013_2023_107;;;;;;;;
160192 - Pregão | 00013/2023;108;370529 - ESCADA FIBRA VIDRO;ESCADA FIBRA VIDRO, ALTURA 2,60 M, QUANTIDADE DEGRAUS 8 UN, CARACTERÍSTICAS ADICIONAIS TIPO TESOURA, DUPLO ACESSO, PÉS ANTIDERRAPANTES, CAPACIDADE 110 KG;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;1.00000;46.895.270/0001-09 - ZAPPE COMERCIO E DISTRIBUICAO LTDA;542.16;1.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996753/show;Pregão;00013;2023;160192;00013_2023_108;;;;;;;;
160192 - Pregão | 00013/2023;109;395521 - ESCADA;ESCADA, MATERIAL ALUMÍNIO, TIPO ARTICULADA MULTIFUNCIONAL, QUANTIDADE DEGRAUS 12 UN, CARACTERÍSTICAS ADICIONAIS SAPATAS EMBORRACHADAS, TRAVAS AUTOMÁTICAS NAS CAT R, CAPACIDADE 120 KG, POSIÇÕES 8 UN;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;1.00000;08.658.622/0001-13 - J. J. VITALLI;512.82;0.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996754/show;Pregão;00013;2023;160192;00013_2023_109;;;;;;;;
160192 - Pregão | 00013/2023;112;342341 - BROCA WÍDIA;BROCA WÍDIA, MATERIAL CORPO AÇO, DIÂMETRO 6 MM, COMPRIMENTO 210 MM, CARACTERÍSTICAS ADICIONAIS ENCAIXE TIPO SDS PLUS;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;5.00000;36.986.531/0001-42 - LICITAR COMERCIO E DISTRIBUICAO DE MATERIAIS ELETRICOS, HIDRAULICOS LTDA;4.98;5.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996757/show;Pregão;00013;2023;160192;00013_2023_112;;;;;;;;
160192 - Pregão | 00013/2023;113;288439 - BROCA;BROCA, MATERIAL AÇO RÁPIDO, DIÂMETRO 8 MM, COMPRIMENTO 260 MM, APLICAÇÃO MARTELETE/CONCRETO, CARACTERÍSTICAS ADICIONAIS TIPO ENCAIXE SDS;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;5.00000;36.986.531/0001-42 - LICITAR COMERCIO E DISTRIBUICAO DE MATERIAIS ELETRICOS, HIDRAULICOS LTDA;5.21;5.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996758/show;Pregão;00013;2023;160192;00013_2023_113;;;;;;;;
160192 - Pregão | 00013/2023;114;342482 - BROCA WÍDIA;BROCA WÍDIA, MATERIAL CORPO AÇO, DIÂMETRO 10 MM, COMPRIMENTO 260 MM, CARACTERÍSTICAS ADICIONAIS ENCAIXE TIPO SDS PLUS, APLICAÇÃO PERFURAÇÃO DE CONCRETO;14/03/2024;14/03/2025;160192 - B ADM AP/5ª RM;5.00000;50.505.812/0001-67 - PSA COMERCIO DE MATERIAIS DE CONSTRUCAO LTDA;6.15;5.00000;https://contratos.sistema.gov.br/transparencia/compras/507141/itens/4996759/show;Pregão;00013;2023;160192;00013_2023_114;;;;;;;;
